date,amount,category,description,is_expense,amount_abs
1786-01-01,13343.0,housing,xyz123,False,13343.0
1786-01-01,7809.0,utility,Online course,False,7809.0
1786-01-01,5172.0,housing,Uber ride,False,5172.0
1786-01-01,999999.0,food,test,False,999999.0
1786-01-01,6963.0,edu,Gym membership,False,6963.0
1786-01-01,73953.0,investment,Electricity bill,False,73953.0
1786-01-01,6660.0,utlities,Lunch,False,6660.0
1786-01-01,2784.0,food,test,False,2784.0
1786-01-01,7048.0,utilities,nan,False,7048.0
1786-01-01,1124.0,entertainment,Internet bill,False,1124.0
1786-01-01,15012.0,housing,nan,False,15012.0
1786-01-01,3310.0,food,nan,False,3310.0
1699-01-01,3582.0,entertainment,asdfgh,False,3582.0
1699-01-01,2500.0,utilties,nan,False,2500.0
1699-01-01,3156.0,travel,EMI payment,False,3156.0
1699-01-01,22203.0,housing,!!!,False,22203.0
1699-01-01,5245.0,utlities,Monthly rent payment,False,5245.0
1699-01-01,6250.0,housing,Online course,False,6250.0
1699-01-01,2403.0,utilities,Books,False,2403.0
1699-01-01,54485.0,freelance,nan,False,54485.0
1699-01-01,3956.0,nan,...,False,3956.0
1699-01-01,3320.0,rnt,Grocery shopping,False,3320.0
1699-01-01,5304.0,food,Shopping,False,5304.0
1699-01-01,2407.0,food,Movie tickets,False,2407.0
1699-01-01,787.0,entertain,Uber ride,False,787.0
1699-01-01,4739.0,food,misc,False,4739.0
1699-01-01,3605.0,travel,Doctor consultation,False,3605.0
1699-01-01,9456.0,others,test,False,9456.0
1699-01-01,805.0,food,misc,False,805.0
1699-01-01,503.0,edu,test,False,503.0
1699-01-01,9391.0,fod,Uber ride,False,9391.0
1699-01-01,5791.0,entertainment,nan,False,5791.0
1699-01-01,1034.0,travel,Petrol,False,1034.0
1699-01-01,604.0,saving,asdfgh,False,604.0
1699-01-01,8377.0,utilities,ATM withdrawal,False,8377.0
1699-01-01,3464.0,housing,Fixed deposit,False,3464.0
1699-01-01,2250.0,foodd,nan,False,2250.0
1699-01-01,5546.0,utlities,ATM withdrawal,False,5546.0
1699-01-01,330.0,traval,Train ticket,False,330.0
1699-01-01,58808.0,investment,asdfgh,False,58808.0
1699-01-01,4472.0,travl,nan,False,4472.0
1699-01-01,2027.0,food,Gym membership,False,2027.0
1699-01-01,4867.0,education,ATM withdrawal,False,4867.0
1699-01-01,6700.0,utlities,Doctor consultation,False,6700.0
1699-01-01,53734.0,bonus,Uber ride,False,53734.0
1699-01-01,71333.0,investment,!!!,False,71333.0
1699-01-01,0.0,housing,Train ticket,False,0.0
1699-01-01,17314.0,housing,Fixed deposit,False,17314.0
1699-01-01,2788.0,entertainment,Coffee,False,2788.0
1699-01-01,8144.0,housing,Monthly rent payment,False,8144.0
1699-01-01,6371.0,nan,nan,False,6371.0
1699-01-01,9164.0,food,asdfgh,False,9164.0
1699-01-01,59269.0,income,Doctor consultation,False,59269.0
1699-01-01,7077.0,travel,xyz123,False,7077.0
1699-01-01,8254.0,educaton,Fixed deposit,False,8254.0
1699-01-01,1555.0,entrtnmnt,Electricity bill,False,1555.0
1699-01-01,2941.0,food,xyz123,False,2941.0
1699-01-01,37994.0,housing,...,False,37994.0
1699-01-01,49122.0,housing,Petrol,False,49122.0
1699-01-01,1761.0,health,!!!,False,1761.0
1699-01-01,10003.0,housing,Coffee,False,10003.0
1699-01-01,20062.0,bonus,Lunch,False,20062.0
1699-01-01,4603.0,travl,!!!,False,4603.0
1699-01-01,9986.0,entertainment,Train ticket,False,9986.0
1699-01-01,63843.0,income,nan,False,63843.0
1699-01-01,7886.0,food,Internet bill,False,7886.0
1699-01-01,6330.0,housing,EMI payment,False,6330.0
1699-01-01,4109.0,health,Electricity bill,False,4109.0
1699-01-01,2491.0,entertainment,test,False,2491.0
1699-01-01,37722.0,housing,!!!,False,37722.0
1699-01-01,4508.0,rnt,Internet bill,False,4508.0
1699-01-01,9199.0,rnt,Doctor consultation,False,9199.0
1699-01-01,2704.0,edu,!!!,False,2704.0
1699-01-01,2080.0,food,Coffee,False,2080.0
1699-01-01,1792.0,food,Internet bill,False,1792.0
1699-01-01,279.0,utilities,Monthly rent payment,False,279.0
1699-01-01,22772.0,investment,nan,False,22772.0
1699-01-01,37190.0,housing,Electricity bill,False,37190.0
1699-01-01,7919.0,utility,...,False,7919.0
1699-01-01,536.0,education,misc,False,536.0
2048-01-01,4876.0,foods,Medicine,False,4876.0
2048-01-01,999999.0,education,Grocery shopping,False,999999.0
2048-01-01,634.0,utlities,ATM withdrawal,False,634.0
2048-01-01,1670.0,entertain,Fixed deposit,False,1670.0
2048-01-01,43241.0,others,nan,False,43241.0
2048-01-01,37131.0,bonus,Fixed deposit,False,37131.0
2048-01-01,442.0,food,Electricity bill,False,442.0
2048-01-01,7261.0,travl,Coffee,False,7261.0
2048-01-01,9088.0,entertainment,nan,False,9088.0
2048-01-01,1316.0,foods,Train ticket,False,1316.0
2048-01-01,877.0,utilties,Shopping,False,877.0
2048-01-01,820.0,nan,Fixed deposit,False,820.0
2048-01-01,9297.0,utility,nan,False,9297.0
2048-01-01,25449.0,others,Restaurant dinner,False,25449.0
2048-01-01,7345.0,housing,ATM withdrawal,False,7345.0
2048-01-01,5563.0,travl,Books,False,5563.0
2048-01-01,6372.0,nan,misc,False,6372.0
2048-01-01,27223.0,freelance,EMI payment,False,27223.0
2048-01-01,4522.0,housing,Coffee,False,4522.0
2048-01-01,3204.0,rnt,Uber ride,False,3204.0
2048-01-01,4235.0,foodd,nan,False,4235.0
2048-01-01,2442.0,utilities,Fixed deposit,False,2442.0
2048-01-01,54330.0,others,ATM withdrawal,False,54330.0
2048-01-01,220.0,foodd,Electricity bill,False,220.0
2048-01-01,11603.0,income,Petrol,False,11603.0
2048-01-01,2970.0,housing,Grocery shopping,False,2970.0
2048-01-01,6357.0,education,xyz123,False,6357.0
1826-01-01,3833.0,food,Fixed deposit,False,3833.0
1826-01-01,26643.0,housing,ATM withdrawal,False,26643.0
1826-01-01,9525.0,housing,Restaurant dinner,False,9525.0
1826-01-01,9960.0,travl,Grocery shopping,False,9960.0
1826-01-01,9838.0,entertain,!!!,False,9838.0
1826-01-01,7275.0,education,test,False,7275.0
1826-01-01,9891.0,educaton,Grocery shopping,False,9891.0
1826-01-01,999999.0,entertain,EMI payment,False,999999.0
1826-01-01,6362.0,housing,Uber ride,False,6362.0
2154-01-01,1763.0,utilities,test,False,1763.0
2154-01-01,2115.0,food,Coffee,False,2115.0
2154-01-01,49062.0,housing,...,False,49062.0
2154-01-01,9075.0,food,test,False,9075.0
2154-01-01,999999.0,entrtnmnt,Coffee,False,999999.0
2154-01-01,4446.0,entertain,Medicine,False,4446.0
2154-01-01,6822.0,utilities,Monthly rent payment,False,6822.0
2154-01-01,3797.0,housing,Petrol,False,3797.0
2154-01-01,5058.0,food,Gym membership,False,5058.0
2154-01-01,58968.0,investment,Restaurant dinner,False,58968.0
2154-01-01,9480.0,utilities,Doctor consultation,False,9480.0
2154-01-01,4603.0,food,Books,False,4603.0
2154-01-01,1454.0,rnt,Petrol,False,1454.0
2154-01-01,4331.0,entertainment,nan,False,4331.0
2154-01-01,3690.0,food,Internet bill,False,3690.0
2154-01-01,28908.0,investment,...,False,28908.0
2154-01-01,4040.0,food,Internet bill,False,4040.0
1872-01-01,111.0,foodd,nan,False,111.0
1872-01-01,2619.0,housing,Restaurant dinner,False,2619.0
1872-01-01,4037.0,foods,Books,False,4037.0
1872-01-01,7656.0,entertainment,nan,False,7656.0
1872-01-01,34515.0,investment,Restaurant dinner,False,34515.0
1872-01-01,25678.0,others,Restaurant dinner,False,25678.0
1872-01-01,9284.0,housing,Grocery shopping,False,9284.0
1872-01-01,24104.0,bonus,!!!,False,24104.0
1872-01-01,21175.0,others,Gym membership,False,21175.0
1872-01-01,25701.0,others,misc,False,25701.0
1872-01-01,907.0,utility,nan,False,907.0
1872-01-01,497.0,foods,nan,False,497.0
1872-01-01,5335.0,health,Gym membership,False,5335.0
2070-01-01,68838.0,others,nan,False,68838.0
2070-01-01,68176.0,freelance,asdfgh,False,68176.0
2191-01-01,6624.0,traval,Movie tickets,False,6624.0
2191-01-01,24848.0,housing,!!!,False,24848.0
1839-01-01,8737.0,food,nan,False,8737.0
1839-01-01,259.0,savings,Monthly rent payment,False,259.0
1839-01-01,8347.0,travel,EMI payment,False,8347.0
1839-01-01,3644.0,food,Lunch,False,3644.0
1839-01-01,1491.0,food,Lunch,False,1491.0
1839-01-01,3753.0,housing,Medicine,False,3753.0
1839-01-01,7640.0,travel,Lunch,False,7640.0
1839-01-01,3692.0,entrtnmnt,Doctor consultation,False,3692.0
1839-01-01,10693.0,others,EMI payment,False,10693.0
1839-01-01,8540.0,housing,Medicine,False,8540.0
1839-01-01,7319.0,entertainment,Doctor consultation,False,7319.0
1839-01-01,7921.0,traval,nan,False,7921.0
1839-01-01,8251.0,education,Electricity bill,False,8251.0
2249-01-01,1122.0,health,...,False,1122.0
2249-01-01,63932.0,bonus,nan,False,63932.0
2249-01-01,7710.0,nan,Movie tickets,False,7710.0
2249-01-01,5784.0,entertainment,Fixed deposit,False,5784.0
2249-01-01,29590.0,income,Movie tickets,False,29590.0
2249-01-01,25493.0,housing,Petrol,False,25493.0
2249-01-01,2405.0,food,Doctor consultation,False,2405.0
2249-01-01,3965.0,travl,Electricity bill,False,3965.0
2249-01-01,1697.0,utilities,nan,False,1697.0
2249-01-01,1233.0,entertainment,Electricity bill,False,1233.0
2249-01-01,252.0,foodd,EMI payment,False,252.0
2249-01-01,2969.0,foods,Lunch,False,2969.0
2249-01-01,34322.0,housing,xyz123,False,34322.0
2249-01-01,3063.0,travel,nan,False,3063.0
2249-01-01,3905.0,edu,!!!,False,3905.0
2249-01-01,749.0,utility,Grocery shopping,False,749.0
2249-01-01,2825.0,travel,...,False,2825.0
2249-01-01,4266.0,housing,Grocery shopping,False,4266.0
2249-01-01,1482.0,travel,Grocery shopping,False,1482.0
2249-01-01,6825.0,rnt,misc,False,6825.0
2249-01-01,449.0,entertain,nan,False,449.0
2249-01-01,9560.0,housing,Shopping,False,9560.0
2249-01-01,39326.0,bonus,Monthly rent payment,False,39326.0
2249-01-01,3820.0,foodd,Internet bill,False,3820.0
2249-01-01,25522.0,housing,Uber ride,False,25522.0
2249-01-01,4225.0,rnt,Medicine,False,4225.0
2249-01-01,179.0,utilties,test,False,179.0
2249-01-01,5122.0,housing,Movie tickets,False,5122.0
2249-01-01,4988.0,entertainment,nan,False,4988.0
2249-01-01,2555.0,helth,Internet bill,False,2555.0
2249-01-01,7636.0,health,Coffee,False,7636.0
2249-01-01,2166.0,rnt,EMI payment,False,2166.0
2249-01-01,3633.0,food,Grocery shopping,False,3633.0
2249-01-01,4890.0,utilities,nan,False,4890.0
2249-01-01,7864.0,savings,ATM withdrawal,False,7864.0
2249-01-01,9892.0,edu,test,False,9892.0
2249-01-01,42712.0,others,Uber ride,False,42712.0
2249-01-01,9794.0,misc,Internet bill,False,9794.0
2249-01-01,5884.0,fod,ATM withdrawal,False,5884.0
2249-01-01,2464.0,health,Books,False,2464.0
2249-01-01,8027.0,fod,Uber ride,False,8027.0
2249-01-01,9225.0,travl,Restaurant dinner,False,9225.0
2249-01-01,8156.0,food,Gym membership,False,8156.0
2249-01-01,999999.0,housing,nan,False,999999.0
2249-01-01,1547.0,travel,Coffee,False,1547.0
2249-01-01,41736.0,housing,Restaurant dinner,False,41736.0
2249-01-01,6392.0,utlities,Medicine,False,6392.0
2249-01-01,32753.0,bonus,Medicine,False,32753.0
2249-01-01,6344.0,travel,misc,False,6344.0
2249-01-01,3176.0,travel,nan,False,3176.0
2249-01-01,754.0,edu,Movie tickets,False,754.0
2249-01-01,7937.0,housing,...,False,7937.0
2249-01-01,760.0,travel,test,False,760.0
2249-01-01,2657.0,rnt,Restaurant dinner,False,2657.0
2249-01-01,9290.0,travel,asdfgh,False,9290.0
2249-01-01,4814.0,foodd,Lunch,False,4814.0
2249-01-01,30953.0,bonus,Train ticket,False,30953.0
2249-01-01,69768.0,investment,Fixed deposit,False,69768.0
2249-01-01,7859.0,food,Internet bill,False,7859.0
2249-01-01,2376.0,housing,ATM withdrawal,False,2376.0
2249-01-01,8973.0,food,Uber ride,False,8973.0
2249-01-01,3177.0,education,Fixed deposit,False,3177.0
2249-01-01,3087.0,foods,Restaurant dinner,False,3087.0
1991-01-01,4715.0,entertainment,Coffee,False,4715.0
1991-01-01,7405.0,entertain,asdfgh,False,7405.0
1991-01-01,4481.0,health,Fixed deposit,False,4481.0
1991-01-01,1184.0,educaton,...,False,1184.0
1991-01-01,5325.0,travl,xyz123,False,5325.0
1991-01-01,833.0,food,Coffee,False,833.0
1991-01-01,881.0,food,Electricity bill,False,881.0
1991-01-01,4898.0,savings,Books,False,4898.0
1991-01-01,6644.0,travel,Online course,False,6644.0
1991-01-01,57072.0,freelance,nan,False,57072.0
1991-01-01,44598.0,freelance,Doctor consultation,False,44598.0
1991-01-01,999999.0,utility,nan,False,999999.0
1991-01-01,1992.0,travel,Grocery shopping,False,1992.0
1991-01-01,6641.0,housing,Uber ride,False,6641.0
1991-01-01,999999999.0,entertain,Train ticket,False,999999999.0
1991-01-01,5912.0,educaton,test,False,5912.0
1991-01-01,1260.0,foods,Gym membership,False,1260.0
1991-01-01,343.0,entertainment,nan,False,343.0
1991-01-01,2683.0,housing,nan,False,2683.0
2038-01-01,3120.0,food,Electricity bill,False,3120.0
2038-01-01,4081.0,utility,ATM withdrawal,False,4081.0
2040-01-01,664.0,foodd,ATM withdrawal,False,664.0
2040-01-01,783.0,travel,Gym membership,False,783.0
2040-01-01,29112.0,housing,Gym membership,False,29112.0
2040-01-01,2508.0,housing,Movie tickets,False,2508.0
2040-01-01,6464.0,housing,nan,False,6464.0
2040-01-01,69323.0,bonus,asdfgh,False,69323.0
2040-01-01,9423.0,utilities,Train ticket,False,9423.0
2040-01-01,6187.0,rnt,EMI payment,False,6187.0
2040-01-01,1845.0,travel,Uber ride,False,1845.0
2040-01-01,38889.0,housing,Fixed deposit,False,38889.0
2040-01-01,7781.0,entrtnmnt,misc,False,7781.0
2040-01-01,790.0,entertainment,xyz123,False,790.0
2040-01-01,167.0,health,Train ticket,False,167.0
2040-01-01,3218.0,housing,!!!,False,3218.0
2040-01-01,301.0,foods,Internet bill,False,301.0
2040-01-01,5161.0,education,xyz123,False,5161.0
2040-01-01,6818.0,travel,Internet bill,False,6818.0
2040-01-01,1240.0,traval,ATM withdrawal,False,1240.0
2040-01-01,1689.0,housing,Lunch,False,1689.0
2040-01-01,1212.0,housing,nan,False,1212.0
2040-01-01,882.0,educaton,Medicine,False,882.0
2040-01-01,7995.0,food,Medicine,False,7995.0
2040-01-01,40518.0,freelance,Movie tickets,False,40518.0
2040-01-01,35442.0,housing,Petrol,False,35442.0
2040-01-01,3675.0,foodd,Electricity bill,False,3675.0
2040-01-01,11161.0,housing,!!!,False,11161.0
2040-01-01,75246.0,others,test,False,75246.0
2040-01-01,7236.0,utilities,ATM withdrawal,False,7236.0
2040-01-01,2570.0,foodd,Books,False,2570.0
2040-01-01,30490.0,bonus,Medicine,False,30490.0
2040-01-01,6108.0,education,ATM withdrawal,False,6108.0
2040-01-01,9328.0,education,asdfgh,False,9328.0
2040-01-01,3023.0,traval,Gym membership,False,3023.0
2040-01-01,6856.0,food,Books,False,6856.0
2040-01-01,7401.0,housing,Online course,False,7401.0
2040-01-01,9356.0,saving,xyz123,False,9356.0
2040-01-01,8631.0,entrtnmnt,EMI payment,False,8631.0
2040-01-01,6530.0,entertainment,Grocery shopping,False,6530.0
2040-01-01,7698.0,utlities,asdfgh,False,7698.0
2040-01-01,34663.0,freelance,Monthly rent payment,False,34663.0
2040-01-01,4142.0,nan,Books,False,4142.0
2040-01-01,45299.0,income,...,False,45299.0
2040-01-01,999999.0,educaton,Shopping,False,999999.0
2040-01-01,3002.0,health,Lunch,False,3002.0
2040-01-01,16470.0,housing,Uber ride,False,16470.0
2040-01-01,4250.0,foods,nan,False,4250.0
2040-01-01,18838.0,bonus,!!!,False,18838.0
2040-01-01,2415.0,fod,Medicine,False,2415.0
2040-01-01,18526.0,income,misc,False,18526.0
2040-01-01,5401.0,fod,Shopping,False,5401.0
2123-01-01,2227.0,other,ATM withdrawal,False,2227.0
2123-01-01,4950.0,utlities,nan,False,4950.0
2123-01-01,456937.0,freelance,...,False,456937.0
2123-01-01,5481.0,education,asdfgh,False,5481.0
2123-01-01,133.0,utility,Uber ride,False,133.0
2123-01-01,4830.0,foods,nan,False,4830.0
2123-01-01,3534.0,travl,Petrol,False,3534.0
2123-01-01,5453.0,saving,Electricity bill,False,5453.0
2123-01-01,1701.0,housing,Doctor consultation,False,1701.0
2123-01-01,1975.0,nan,Electricity bill,False,1975.0
2123-01-01,1989.0,travl,Electricity bill,False,1989.0
2123-01-01,6065.0,traval,nan,False,6065.0
2123-01-01,49068.0,income,Lunch,False,49068.0
2123-01-01,824.0,rnt,Grocery shopping,False,824.0
2123-01-01,8519.0,housing,Electricity bill,False,8519.0
2123-01-01,7385.0,entrtnmnt,nan,False,7385.0
2123-01-01,1392.0,housing,Lunch,False,1392.0
2123-01-01,23226.0,income,nan,False,23226.0
2123-01-01,5387.0,entertain,EMI payment,False,5387.0
2176-01-01,8768.0,food,misc,False,8768.0
2176-01-01,7185.0,utilities,ATM withdrawal,False,7185.0
2176-01-01,9619.0,entertainment,Petrol,False,9619.0
2176-01-01,13819.0,income,...,False,13819.0
2176-01-01,999999.0,utilities,Coffee,False,999999.0
2176-01-01,8812.0,housing,Coffee,False,8812.0
2176-01-01,13243.0,others,Doctor consultation,False,13243.0
2176-01-01,42939.0,housing,nan,False,42939.0
2176-01-01,9427.0,food,xyz123,False,9427.0
2176-01-01,7778.0,rnt,EMI payment,False,7778.0
2176-01-01,4632.0,food,ATM withdrawal,False,4632.0
2176-01-01,678.0,housing,Grocery shopping,False,678.0
2176-01-01,3518.0,food,Monthly rent payment,False,3518.0
2176-01-01,806.0,travel,Uber ride,False,806.0
2176-01-01,26841.0,investment,Monthly rent payment,False,26841.0
2176-01-01,43922.0,housing,nan,False,43922.0
2176-01-01,2056.0,travel,nan,False,2056.0
2176-01-01,2053.0,utility,nan,False,2053.0
2176-01-01,0.0,traval,nan,False,0.0
2176-01-01,8863.0,health,Electricity bill,False,8863.0
2176-01-01,2024.0,utilities,nan,False,2024.0
2176-01-01,6474.0,housing,Medicine,False,6474.0
2176-01-01,2243.0,education,Uber ride,False,2243.0
2176-01-01,72341.0,income,Internet bill,False,72341.0
2176-01-01,976.0,education,Internet bill,False,976.0
2049-01-01,-500.0,housing,nan,True,500.0
2049-01-01,6137.0,education,Lunch,False,6137.0
2049-01-01,8085.0,food,nan,False,8085.0
2049-01-01,8401.0,housing,Monthly rent payment,False,8401.0
2049-01-01,146.0,travel,Books,False,146.0
2049-01-01,7818.0,utilities,Internet bill,False,7818.0
2049-01-01,3890.0,fod,xyz123,False,3890.0
2049-01-01,42254.0,income,nan,False,42254.0
2049-01-01,6460.0,entertainment,nan,False,6460.0
2049-01-01,2984.0,entertain,misc,False,2984.0
2049-01-01,9460.0,entrtnmnt,Medicine,False,9460.0
2049-01-01,8603.0,housing,Restaurant dinner,False,8603.0
2049-01-01,999999999.0,utilities,Gym membership,False,999999999.0
2049-01-01,2445.0,foods,nan,False,2445.0
2049-01-01,8375.0,rnt,Coffee,False,8375.0
2049-01-01,5047.0,travel,!!!,False,5047.0
2049-01-01,1518.0,helth,test,False,1518.0
2049-01-01,3318.0,utility,Train ticket,False,3318.0
2049-01-01,9840.0,food,Grocery shopping,False,9840.0
2049-01-01,5331.0,savings,asdfgh,False,5331.0
2049-01-01,3346.0,food,Train ticket,False,3346.0
2049-01-01,4096.0,food,test,False,4096.0
2049-01-01,8217.0,travel,nan,False,8217.0
2049-01-01,4568.0,rnt,Lunch,False,4568.0
2049-01-01,29727.0,others,Shopping,False,29727.0
2049-01-01,7424.0,nan,Train ticket,False,7424.0
2049-01-01,4575.0,food,nan,False,4575.0
2049-01-01,4670.0,housing,EMI payment,False,4670.0
2049-01-01,2238.0,utility,ATM withdrawal,False,2238.0
2049-01-01,30618.0,nan,Doctor consultation,False,30618.0
2049-01-01,2104.0,education,Gym membership,False,2104.0
2049-01-01,4213.0,education,Online course,False,4213.0
2049-01-01,8005.0,savings,Coffee,False,8005.0
2049-01-01,6729.0,fod,EMI payment,False,6729.0
2049-01-01,10381.0,housing,Lunch,False,10381.0
2049-01-01,72923.0,bonus,Electricity bill,False,72923.0
2049-01-01,4259.0,foodd,xyz123,False,4259.0
2049-01-01,4655.0,foodd,!!!,False,4655.0
2049-01-01,4592.0,food,ATM withdrawal,False,4592.0
2049-01-01,6869.0,utilties,Coffee,False,6869.0
2037-01-01,2126.0,health,...,False,2126.0
2037-01-01,2023.0,food,Books,False,2023.0
2037-01-01,19693.0,housing,Train ticket,False,19693.0
2037-01-01,1798.0,housing,test,False,1798.0
2037-01-01,5048.0,entertainment,Coffee,False,5048.0
2037-01-01,6609.0,entertain,Online course,False,6609.0
2037-01-01,9650.0,fod,nan,False,9650.0
2037-01-01,4922.0,education,Fixed deposit,False,4922.0
2037-01-01,5566.0,travel,test,False,5566.0
2043-01-01,7241.0,savings,Petrol,False,7241.0
2043-01-01,630.0,nan,Gym membership,False,630.0
2043-01-01,45547.0,housing,Restaurant dinner,False,45547.0
2043-01-01,934.0,food,!!!,False,934.0
2043-01-01,65264.0,others,...,False,65264.0
2043-01-01,3006.0,fod,xyz123,False,3006.0
2043-01-01,19981.0,housing,Electricity bill,False,19981.0
2043-01-01,6714.0,housing,Online course,False,6714.0
2043-01-01,8664.0,nan,test,False,8664.0
2043-01-01,9674.0,education,nan,False,9674.0
2043-01-01,4387.0,foodd,Movie tickets,False,4387.0
2043-01-01,3794.0,utilties,Monthly rent payment,False,3794.0
2043-01-01,1358.0,entertainment,Petrol,False,1358.0
1930-01-01,1154.0,foods,nan,False,1154.0
1930-01-01,36727.0,housing,Gym membership,False,36727.0
1930-01-01,3635.0,utility,Restaurant dinner,False,3635.0
1930-01-01,4933.0,educaton,misc,False,4933.0
1930-01-01,5585.0,utlities,EMI payment,False,5585.0
1930-01-01,8689.0,housing,test,False,8689.0
